Image,Label
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/634$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/86$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/890$false.png,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/624$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/425$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/790$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/418$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/515$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/472$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/623$false.png,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/444$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/128$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/333$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/843$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/782$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/98$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/23$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/113$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/144$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/310$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/438$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/877$false.png,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/740$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/577$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/413$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/502$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/797$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/544$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/885$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/606$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/555$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/40$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/879$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/533$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/915$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/598$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/56$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/262$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/889$false.png,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/405$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/16$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/283$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/788$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/146$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/319$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/217$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/477$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/750$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/860$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/92$false.png,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/242$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/377$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/636$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/638$false.png,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/315$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/777$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/241$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/157$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/42$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/465$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/519$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/22$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/497$false.png,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/401$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/913$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/71$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/234$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/288$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/925$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/273$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/291$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/757$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/838$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/304$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1211$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1245$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1171$false.png,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1586$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1714$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1574$false.png,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1604$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1447$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1399$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1694$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1488$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1266$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1644$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1431$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1222$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1670$false.png,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1226$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1342$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1544$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1720$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1426$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1777$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1619$false.png,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1762$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1577$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1711$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1202$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1303$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1640$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1410$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1263$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1323$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1693$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1504$false.png,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1461$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1543$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1210$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1310$false.png,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1565$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1564$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1472$false.png,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1269$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1617$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1750$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1379$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1234$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1491$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1385$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1165$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1579$false.png,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1391$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1411$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1146$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1209$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1289$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1302$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1618$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1386$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1321$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1584$false.png,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1621$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1219$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1764$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1645$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1176$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1324$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1660$false.png,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1690$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1699$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1496$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1696$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1276$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1369$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1529$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1643$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1704$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1456$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1175$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1658$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1647$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1199$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1547$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1396$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1397$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1401$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1405$false.png,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1700$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1703$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1374$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1251$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1398$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1492$false.png,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1155$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1326$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1548$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1765$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1489$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1515$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1642$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1784$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1589$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1250$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1339$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1697$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1756$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1218$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1497$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1622$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1745$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1172$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1432$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1663$false.png,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1287$false.png,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1445$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1666$false.png,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1371$false.png,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1724$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1523$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1674$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1460$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1569$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1427$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1392$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1760$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1170$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1451$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1542$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1435$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1168$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1667$false.png,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1511$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1737$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1256$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1400$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1661$false.png,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1478$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1458$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1144$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1446$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1550$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1322$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1457$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1272$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1540$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1305$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1535$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1387$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1375$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1726$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1271$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1163$false.png,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1173$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1668$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1336$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1758$false.png,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1242$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1494$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1433$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1725$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1485$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1448$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1549$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1366$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1718$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1698$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1259$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1727$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1646$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1551$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1637$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1594$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1689$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1179$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1239$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1428$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1149$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1418$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1754$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1568$false.png,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1220$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1659$false.png,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1675$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1258$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1335$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1349$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1354$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1241$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1318$false.png,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1509$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1406$false.png,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1412$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1612$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1641$false.png,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1680$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1671$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1669$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1154$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1240$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1524$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1736$false.png,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1482$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1413$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1178$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1763$false.png,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1177$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1331$false.png,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1772$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1430$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1151$false.png,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1145$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1346$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1174$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1449$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1493$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1459$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1425$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GBA false/1710$false.jpg,GBA false
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/997$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1094$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/966$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/948$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/954$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1078$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/961$true.png,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1115$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/994$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/987$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/929$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1024$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1113$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1027$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1070$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1128$true.png,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1085$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/951$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1133$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/944$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1013$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1037$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/981$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/962$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/931$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1061$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1082$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/934$true.jpg,GB true
